Item_name,Item_code,Outlet,Outlet_place,Outlet_type,Month,Year,Units,Katalog
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,6,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,7,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,7,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,8,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,8,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,9,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,9,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,10,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,10,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,11,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,11,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,12,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE TROGIR,Mali supermarket,12,2018,18153,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,1,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,1,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,1,2019,14013,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,2,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,2,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,2,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,3,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,3,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,3,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,4,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,4,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,5,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,5,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,6,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,6,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,7,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,7,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,8,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,8,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,9,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,9,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,10,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,10,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,11,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,11,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,12,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRES,Mali supermarket,12,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,1,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,1,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,1,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,2,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,2,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,2,2019,2707,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,3,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,3,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,3,2019,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,4,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,4,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,5,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,5,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,6,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,6,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,7,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,7,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,8,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,8,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,9,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,9,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,10,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,10,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,11,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,11,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,12,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OGULIN,Mali supermarket,12,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,1,2017,14013,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,1,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,1,2019,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,2,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,2,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,2,2019,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,3,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,3,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,3,2019,27707,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,4,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,4,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,5,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,5,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,6,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,6,2018,26433,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,7,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,7,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,8,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,8,2018,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,9,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,9,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,10,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,10,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,11,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,11,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,12,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE OTOÈAC,Mali supermarket,12,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,1,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,1,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,1,2019,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,2,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,2,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,2,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,3,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,3,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,3,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,4,2017,200637,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,4,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,5,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,5,2018,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,6,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,6,2018,143312,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,7,2017,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,7,2018,11465,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,8,2017,11465,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,8,2018,100318,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,9,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,9,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,10,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,10,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,11,2017,100318,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,11,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,12,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE  NOVIGRAD,Mali supermarket,12,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,1,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,1,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,1,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,2,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,2,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,2,2019,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,3,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,3,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,3,2019,13694,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,4,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,4,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,5,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,5,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,6,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,6,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,7,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,7,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,8,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,8,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,9,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,9,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,10,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,10,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,11,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,11,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,12,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE SUPER OSJEÈKA,Mali supermarket,12,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,1,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,1,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,1,2019,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,2,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,2,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,2,2019,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,3,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,3,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,3,2019,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,4,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,4,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,5,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,5,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,6,2017,100318,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,6,2018,128981,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,7,2017,157643,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,7,2018,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,8,2017,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,8,2018,214968,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,9,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,9,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,10,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,10,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,11,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,11,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,12,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE NIN,Mali supermarket,12,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,1,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,1,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,1,2019,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,2,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,2,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,2,2019,2707,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,3,2017,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,3,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,3,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,4,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,4,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,5,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,5,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,6,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,6,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,7,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,7,2018,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,8,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,8,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,9,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,9,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,10,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,10,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,11,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,11,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,12,2017,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE CRIKVENICA,Mali supermarket,12,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,1,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,1,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,1,2019,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,2,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,2,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,2,2019,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,3,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,3,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,3,2019,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,4,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,4,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,5,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,5,2018,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,6,2017,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,6,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,7,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,7,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,8,2017,71656,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,8,2018,143312,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,9,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,9,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,10,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,10,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,11,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,11,2018,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,12,2017,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE VUKOVARSKA,Mali supermarket,12,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,1,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,1,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,1,2019,13057,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,2,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,2,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,2,2019,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,3,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,3,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,3,2019,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,4,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,4,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,5,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,5,2018,85987,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,6,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,6,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,7,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,7,2018,14331,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,8,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,8,2018,128981,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,9,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,9,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,10,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,10,2018,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,11,2017,0,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,11,2018,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,12,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE PULA 2,Mali supermarket,12,2018,42994,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE MATULJI,Mali supermarket,1,2017,28662,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE MATULJI,Mali supermarket,1,2018,57325,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE MATULJI,Mali supermarket,1,2019,57962,0
Artikl_SM 40G,5977127,PLODINE DD,PLODINE MATULJI,Mali supermarket,2,2017,57325,0
